"","X","timestamp","x","y","z","label","movelet.label","label.predict"
"1",1,1529418283065,-0.377655029296875,0.927230834960938,-0.121536254882812,"stairDown","stairUp","stairUp"
"2",2,1529418283165,-0.273152465820312,0.914672241210938,-0.0316340637207031,"stairDown","stairUp","stairUp"
"3",3,1529418283265,-0.383434565380366,0.886011913569287,-0.0181057091915246,"stairDown","standToSit","stairUp"
"4",4,1529418283365,-0.337761535644531,0.906210327148438,0.00671447753906251,"stairDown","standToSit","stairUp"
"5",5,1529418283465,-0.384297226414536,1.40394206962201,0.311982280076153,"stairDown","stairDown","stairUp"
"6",6,1529418283565,-0.213313140869141,1.2610676574707,0.286194458007813,"stairDown","stairUp","stairUp"
"7",7,1529418283665,-0.87348105690696,0.959282152580492,0.335081620649858,"stairDown","stairDown","stairDown"
"8",8,1529418283765,-0.07069580078125,0.349711303710938,0.2980224609375,"stairDown","stairUp","stairDown"
"9",9,1529418283865,-0.364993933475379,0.518138692836569,0.148000389638573,"stairDown","stairDown","stairDown"
"10",10,1529418283965,-0.542646026611328,0.87016830444336,0.153703308105469,"stairDown","stairUp","stairUp"
"11",11,1529418284065,-0.363613398388179,0.753079809323706,0.246305985884232,"stairDown","stairUp","stairDown"
"12",12,1529418284165,-0.4468505859375,1.02359405517578,0.395938720703125,"stairDown","stairUp","stairDown"
"13",13,1529418284265,-1.63333915941643,2.51025251908736,0.533998893968986,"stairDown","stairUp","stairDown"
"14",14,1529418284365,-0.5972314453125,1.84608825683594,-0.144953765869141,"stairDown","stairDown","stairDown"
"15",15,1529418284465,-0.183212896790167,0.760664968779593,0.0760989718967014,"stairDown","stairDown","stairDown"
"16",16,1529418284565,-0.596409301757813,0.651378784179687,0.0792315673828125,"stairDown","stairDown","stairDown"
"17",17,1529418284665,-0.355469970703125,0.53457275390625,0.0130670166015625,"stairDown","stairDown","stairDown"
"18",18,1529418284765,-0.594105421894729,0.878414732037168,-0.0375215164338699,"stairDown","stairDown","stairDown"
"19",19,1529418284865,-0.783157958984376,1.62483489990234,0.298943481445313,"stairDown","stairUp","stairDown"
"20",20,1529418284965,-0.231056906960228,0.815041281960227,0.117494062943893,"stairDown","stairUp","stairDown"
"21",21,1529418285065,-0.193415832519531,0.33607177734375,0.261848449707032,"stairDown","stairDown","stairDown"
"22",22,1529418285165,-0.302933972291273,0.375494446417298,0.107020214350537,"stairDown","stairDown","stairDown"
"23",23,1529418285265,-0.728834533691406,1.03640258789062,5.79833984375028e-05,"stairDown","stairDown","stairDown"
"24",24,1529418285365,-0.4476318359375,1.01688978407118,0.35333251953125,"stairDown","stairDown","stairDown"
"25",25,1529418285465,-0.800997924804687,1.07953186035156,-0.6669775390625,"stairDown","stairDown","stairDown"
"26",26,1529418285565,-1.51905637798887,1.67788927482836,-0.167567397608902,"stairDown","stairDown","stairDown"
"27",27,1529418285665,-0.14809814453125,0.782869110107421,0.135843811035156,"stairDown","stairDown","stairDown"
"28",28,1529418285765,-0.536206486249211,0.587910661793718,0.135884602864584,"stairDown","stairDown","stairDown"
"29",29,1529418285865,-0.452392578125,0.548763427734374,-0.00840179443359375,"stairDown","stairDown","stairDown"
"30",30,1529418285965,-0.723868630149148,1.17690300218986,0.0186929413766572,"stairDown","stairDown","stairDown"
"31",31,1529418286065,-0.496076965332031,1.58656997680664,0.366674041748047,"stairDown","stairDown","stairDown"
"32",32,1529418286165,-0.277057994495739,0.559987386067708,0.211104884292141,"stairDown","stairDown","stairDown"
"33",33,1529418286265,-0.295650634765625,0.317471923828125,0.186224365234375,"stairDown","stairDown","stairDown"
"34",34,1529418286365,-0.79700708870936,0.79884322965988,0.301599367700442,"stairDown","stairDown","stairDown"
"35",35,1529418286465,-0.229404602050781,0.903925018310547,0.477480773925781,"stairDown","stairDown","stairDown"
"36",36,1529418286565,-0.144136525163747,1.41412076083096,-0.0850199689768781,"stairDown","stairDown","stairDown"
"37",37,1529418286665,-0.3249560546875,0.824684143066406,-0.274013977050781,"stairDown","stairDown","stairUp"
"38",38,1529418286765,-0.25728399103338,0.803973111239346,0.0643809925426136,"stairDown","stairDown","stairUp"
"39",39,1529418286865,-0.375953369140624,0.680556488037109,0.09875732421875,"stairDown","stairDown","stairUp"
"40",40,1529418286965,-0.441747492009943,0.628693243469854,-0.00226569898200757,"stairDown","stairDown","stairUp"
"41",41,1529418287065,-0.610165405273438,0.979263305664062,-0.023529052734375,"stairDown","stairDown","stairUp"
"42",42,1529418287165,-0.806067418570471,1.43138030081084,0.298133618903883,"stairDown","stairUp","stairUp"
"43",43,1529418287265,-0.235887145996093,0.706607208251953,0.0958741760253907,"stairDown","stairUp","stairUp"
"44",44,1529418287365,-0.161865696762548,0.32889395049124,0.21097587816643,"stairDown","stairUp","stairDown"
"45",45,1529418287465,-0.330208129882812,0.418240966796875,0.119821166992188,"stairDown","stairUp","stairDown"
"46",46,1529418287565,-0.559863620334201,1.07014465332031,-0.0231001112196178,"stairDown","stairUp","stairDown"
"47",47,1529418287665,-0.125233612060547,1.24685241699219,0.429978942871093,"stairDown","stairUp","stairDown"
"48",48,1529418287765,-0.368436871152936,0.98697053543245,0.0476479578499845,"stairDown","stairUp","stairDown"
"49",49,1529418287865,-0.5199755859375,1.02734008789063,-0.0757122802734378,"stairDown","stairDown","stairDown"
"50",50,1529418287965,-0.173538208007812,0.735996593128552,0.236296220259233,"stairDown","stairDown","stairDown"
"51",51,1529418288065,-0.569053649902344,0.564773559570312,0.0596847534179685,"stairDown","stairDown","stairDown"
"52",52,1529418288165,-0.526835894343829,0.702905211785827,-0.0857938516019567,"stairDown","stairDown","stairDown"
"53",53,1529418288265,-0.559319763183593,1.24170471191406,0.133831176757813,"stairDown","stairDown","stairUp"
"54",54,1529418288365,-0.394814847695707,1.68093471334438,0.353357796717172,"stairDown","stairDown","stairUp"
"55",55,1529418288465,-0.0985888671874999,0.525610656738281,0.22304702758789,"stairDown","stairDown","stairUp"
"56",56,1529418288565,-0.246666648171165,0.434274846857244,0.161958174272017,"stairDown","stairDown","stairUp"
"57",57,1529418288665,-0.4909375,0.753680419921875,0.271134643554687,"stairDown","stand","stairUp"
"58",58,1529418288765,-0.378446636777936,1.00086435645518,0.314100015043008,"stairDown","standToSit","stairUp"
"59",59,1529418288865,-0.452495422363281,1.15917572021484,-0.151604003906251,"stairDown","stairUp","stairUp"
"60",60,1529418288965,-0.282831726074219,0.834795684814454,-0.170747680664063,"stairDown","stairUp","stairUp"
"61",61,1529418289065,-0.336499300870028,0.931552000720091,0.0242565424755366,"stairDown","stairUp","stairUp"
"62",62,1529418289165,-0.275996398925781,0.740570068359375,0.0649551391601564,"stairDown","stairUp","stairUp"
"63",63,1529418289265,-0.44811826763731,0.665640628699101,-0.121457648999763,"stairDown","stairUp","stairUp"
"64",64,1529418289365,-0.496333618164062,0.881525573730467,0.031840057373047,"stairDown","stairUp","stairUp"
"65",65,1529418289465,-0.768957889441288,1.24907614968039,0.221388999861901,"stairDown","stairUp","stairUp"
"66",66,1529418289565,-0.49714111328125,1.00997192382812,0.058560791015625,"stairDown","stairUp","stairUp"
"67",67,1529418289665,-0.260884140477037,0.360120368726326,0.19116334240846,"stairDown","stairUp","stairUp"
"68",68,1529418289765,-0.395517120361328,0.592440795898437,0.117110748291016,"stairDown","stairUp","stairUp"
"69",69,1529418289865,-0.578297932942708,1.07089233398438,0.281524658203125,"stairDown","standToSit","stairUp"
"70",70,1529418289965,-0.33790283203125,0.878696289062502,0.444591064453125,"stairDown","stairUp","stairUp"
"71",71,1529418290065,-0.429945820509786,1.06812941425979,0.198723378807607,"stairDown","stairUp","stairUp"
"72",72,1529418290165,-0.534214019775391,0.953203582763673,-0.218657684326172,"stairDown","stairDown","stairUp"
"73",73,1529418290265,-0.276965671115451,0.776823872267598,0.097625732421875,"stairDown","stairDown","stairUp"
"74",74,1529418290365,-0.423145141601562,0.6115380859375,0.013695068359375,"stairDown","stairUp","stairUp"
"75",75,1529418290465,-0.429630626331676,0.666853471235795,-0.0828163840553977,"stairDown","stairUp","stairUp"
"76",76,1529418290565,-0.7285107421875,1.16266448974609,0.0680061340332029,"stairDown","stairUp","stairUp"
"77",77,1529418290665,-0.832049591372712,1.33916743114741,0.268050993331755,"stairDown","stairUp","stairUp"
"78",78,1529418290765,-0.420888366699219,0.667603759765625,0.153854675292969,"stairDown","stairUp","stairUp"
"79",79,1529418290865,-0.214024707524463,0.463082978219697,0.227102722784486,"stairDown","stairDown","stairUp"
"80",80,1529418290965,-0.4346923828125,0.660584869384765,0.111487731933593,"stairDown","stairUp","stairUp"
"81",81,1529418291065,-0.54391387014678,0.936520663174716,0.107029307972301,"stairDown","stairUp","stairUp"
"82",82,1529418291165,-0.392822265625,1.33777465820312,0.569113159179687,"stairDown","stairUp","stairUp"
"83",83,1529418291265,-0.54771315449416,1.61273840701941,0.473165338689629,"stairDown","stairUp","stairUp"
"84",84,1529418291365,-0.478644104003906,1.09966232299805,-0.185410614013672,"stairDown","stairUp","stairUp"
"85",85,1529418291465,-0.253759056630761,0.801529238922428,0.0368521333944918,"stairDown","standToSit","stairUp"
"86",86,1529418291565,-0.397869567871093,0.714490356445313,-0.0114334106445312,"stairDown","walk","stairUp"
"87",87,1529418291665,-0.409714660644531,0.789411010742188,-0.0442556762695312,"stairDown","walk","stairUp"
"88",88,1529418291765,-0.551862774473249,0.921984585848724,0.0209179502544981,"stairDown","walk","stairUp"
"89",89,1529418291865,-0.525332641601563,1.15054290771485,0.141957397460937,"stairDown","stairUp","stairUp"
"90",90,1529418291965,-0.379149619979088,1.13402842512034,0.114301276929451,"stairDown","stairUp","stairDown"
"91",91,1529418292065,-0.28434814453125,0.755729370117188,0.168513793945313,"stairDown","stairDown","stairDown"
"92",92,1529418292165,-0.234364827473958,0.684039645724827,0.347044203016493,"stairDown","stairUp","stairDown"
"93",93,1529418292265,-0.501191711425781,0.789089202880859,0.358699035644531,"stairDown","stairUp","stairDown"
